Time,transfer-volume-total-btc-24h
2015-09-09 00:00:00+00:00,1318915.32095366
2015-09-10 00:00:00+00:00,1384227.0196027
2015-09-11 00:00:00+00:00,1225178.20735111
2015-09-12 00:00:00+00:00,788790.61678326
2015-09-13 00:00:00+00:00,853484.32065144
2015-09-14 00:00:00+00:00,1270971.14304268
2015-09-15 00:00:00+00:00,1324779.36695135
2015-09-16 00:00:00+00:00,1444127.2466919
2015-09-17 00:00:00+00:00,1309922.99278464
2015-09-18 00:00:00+00:00,1290489.03572557
2015-09-19 00:00:00+00:00,1100694.96344182
2015-09-20 00:00:00+00:00,918118.67767976
2015-09-21 00:00:00+00:00,1623018.11297703
2015-09-22 00:00:00+00:00,1505348.72185032
2015-09-23 00:00:00+00:00,1271135.86474362
2015-09-24 00:00:00+00:00,1215315.10918842
2015-09-25 00:00:00+00:00,1373486.31610831
2015-09-26 00:00:00+00:00,1028022.86484925
2015-09-27 00:00:00+00:00,758560.98617131
2015-09-28 00:00:00+00:00,1495341.03597736
2015-09-29 00:00:00+00:00,1703854.87689806
2015-09-30 00:00:00+00:00,1424228.52352055
2015-10-01 00:00:00+00:00,1590519.68992643
2015-10-02 00:00:00+00:00,1733460.25275149
2015-10-03 00:00:00+00:00,1010986.95983091
2015-10-04 00:00:00+00:00,872077.33607376
2015-10-05 00:00:00+00:00,1372198.1118218
2015-10-06 00:00:00+00:00,1743317.9788977
2015-10-07 00:00:00+00:00,1463937.9634679
2015-10-08 00:00:00+00:00,2020966.17262625
2015-10-09 00:00:00+00:00,1282402.98567148
2015-10-10 00:00:00+00:00,1198336.02858792
2015-10-11 00:00:00+00:00,980684.91843539
2015-10-12 00:00:00+00:00,1417021.63099111
2015-10-13 00:00:00+00:00,1683383.14931108
2015-10-14 00:00:00+00:00,1708552.11152545
2015-10-15 00:00:00+00:00,1984244.31137255
2015-10-16 00:00:00+00:00,1846800.870984
2015-10-17 00:00:00+00:00,1525224.20953168
2015-10-18 00:00:00+00:00,1074902.09433716
2015-10-19 00:00:00+00:00,1481867.73773848
2015-10-20 00:00:00+00:00,1567845.57613577
2015-10-21 00:00:00+00:00,1411402.23828482
2015-10-22 00:00:00+00:00,1575161.64901117
2015-10-23 00:00:00+00:00,1453778.83716381
2015-10-24 00:00:00+00:00,1363043.28115003
2015-10-25 00:00:00+00:00,1416221.38927961
2015-10-26 00:00:00+00:00,1553428.97333718
2015-10-27 00:00:00+00:00,1838147.06449012
2015-10-28 00:00:00+00:00,2014795.69029945
2015-10-29 00:00:00+00:00,2346219.96513199
2015-10-30 00:00:00+00:00,2566055.4520286
2015-10-31 00:00:00+00:00,1856031.91129087
2015-11-01 00:00:00+00:00,1725120.79044023
2015-11-02 00:00:00+00:00,2573475.71489233
2015-11-03 00:00:00+00:00,3660348.63894972
2015-11-04 00:00:00+00:00,11054057.0234359
2015-11-05 00:00:00+00:00,3725703.56241972
2015-11-06 00:00:00+00:00,2797515.62634094
2015-11-07 00:00:00+00:00,2266431.58710152
2015-11-08 00:00:00+00:00,1948463.13227729
2015-11-09 00:00:00+00:00,3073756.50103783
2015-11-10 00:00:00+00:00,2945844.5420127
2015-11-11 00:00:00+00:00,3402381.16419334
2015-11-12 00:00:00+00:00,3005279.39248837
2015-11-13 00:00:00+00:00,2855790.03167173
2015-11-14 00:00:00+00:00,3098227.48139939
2015-11-15 00:00:00+00:00,2170072.95997633
2015-11-16 00:00:00+00:00,2673534.1810284
2015-11-17 00:00:00+00:00,1938077.7018427
2015-11-18 00:00:00+00:00,1814542.8754158
2015-11-19 00:00:00+00:00,2040734.21470325
2015-11-20 00:00:00+00:00,2230769.05089363
2015-11-21 00:00:00+00:00,1481633.64922296
2015-11-22 00:00:00+00:00,1139306.86791632
2015-11-23 00:00:00+00:00,1342354.71930798
2015-11-24 00:00:00+00:00,1439858.34766992
2015-11-25 00:00:00+00:00,1883034.02040292
2015-11-26 00:00:00+00:00,2116683.71576548
2015-11-27 00:00:00+00:00,2175524.38736826
2015-11-28 00:00:00+00:00,1959709.65918244
2015-11-29 00:00:00+00:00,1381545.43220136
2015-11-30 00:00:00+00:00,2452747.66636649
2015-12-01 00:00:00+00:00,2482356.63272159
2015-12-02 00:00:00+00:00,2747994.81989809
2015-12-03 00:00:00+00:00,2078712.46510934
2015-12-04 00:00:00+00:00,2675411.67209364
2015-12-05 00:00:00+00:00,4907096.07410805
2015-12-06 00:00:00+00:00,5484133.66410603
2015-12-07 00:00:00+00:00,3194609.62737776
2015-12-08 00:00:00+00:00,3004568.30790338
2015-12-09 00:00:00+00:00,3943692.61497855
2015-12-10 00:00:00+00:00,3240467.080975
2015-12-11 00:00:00+00:00,3772088.50265262
2015-12-12 00:00:00+00:00,3358765.48989194
2015-12-13 00:00:00+00:00,5204393.43705434
2015-12-14 00:00:00+00:00,4844864.28392735
2015-12-15 00:00:00+00:00,4353849.70160356
2015-12-16 00:00:00+00:00,4426979.21419125
2015-12-17 00:00:00+00:00,4174490.7087121
2015-12-18 00:00:00+00:00,4057300.91346691
2015-12-19 00:00:00+00:00,3875070.96273333
2015-12-20 00:00:00+00:00,3940932.04740664
2015-12-21 00:00:00+00:00,5314461.00488778
2015-12-22 00:00:00+00:00,4791783.82979882
2015-12-23 00:00:00+00:00,4484792.43018251
2015-12-24 00:00:00+00:00,4681441.4242007
2015-12-25 00:00:00+00:00,3909193.29551688
2015-12-26 00:00:00+00:00,2695349.08374131
2015-12-27 00:00:00+00:00,1442268.9519578
2015-12-28 00:00:00+00:00,2148502.93145361
2015-12-29 00:00:00+00:00,2153835.22072355
2015-12-30 00:00:00+00:00,2289229.02086669
2015-12-31 00:00:00+00:00,1159022.11948637
2016-01-01 00:00:00+00:00,954086.51780028
2016-01-02 00:00:00+00:00,1034263.43101741
2016-01-03 00:00:00+00:00,894898.87600796
2016-01-04 00:00:00+00:00,1062512.63957572
2016-01-05 00:00:00+00:00,1388641.91911937
2016-01-06 00:00:00+00:00,1333941.50556164
2016-01-07 00:00:00+00:00,1602861.83913444
2016-01-08 00:00:00+00:00,1191194.19995123
2016-01-09 00:00:00+00:00,845726.93034904
2016-01-10 00:00:00+00:00,1156456.97407391
2016-01-11 00:00:00+00:00,1819864.86762342
2016-01-12 00:00:00+00:00,1276111.25938391
2016-01-13 00:00:00+00:00,1405805.6111415
2016-01-14 00:00:00+00:00,1225167.12361609
2016-01-15 00:00:00+00:00,1725227.00886389
2016-01-16 00:00:00+00:00,1470330.0858321
2016-01-17 00:00:00+00:00,10354369.3607474
2016-01-18 00:00:00+00:00,9457788.7932708
2016-01-19 00:00:00+00:00,8801264.43268849
2016-01-20 00:00:00+00:00,3963254.58648138
2016-01-21 00:00:00+00:00,5263510.61455387
2016-01-22 00:00:00+00:00,7713234.65902222
2016-01-23 00:00:00+00:00,29763631.8701754
2016-01-24 00:00:00+00:00,67349988.1889958
2016-01-25 00:00:00+00:00,17363370.2470079
2016-01-26 00:00:00+00:00,10390267.5941167
2016-01-27 00:00:00+00:00,13892170.4466423
2016-01-28 00:00:00+00:00,6080672.01090573
2016-01-29 00:00:00+00:00,7171206.2363259
2016-01-30 00:00:00+00:00,3417749.26457716
2016-01-31 00:00:00+00:00,1699912.3855036
2016-02-01 00:00:00+00:00,5349488.4295072
2016-02-02 00:00:00+00:00,3814043.90115202
2016-02-03 00:00:00+00:00,1572826.42021224
2016-02-04 00:00:00+00:00,2480934.35314571
2016-02-05 00:00:00+00:00,3482980.14442905
2016-02-06 00:00:00+00:00,3132851.59215656
2016-02-07 00:00:00+00:00,3037279.3366328
2016-02-08 00:00:00+00:00,2625414.53956887
2016-02-09 00:00:00+00:00,2221390.48197835
2016-02-10 00:00:00+00:00,2641902.99013702
2016-02-11 00:00:00+00:00,2652844.94595233
2016-02-12 00:00:00+00:00,2660894.60370962
2016-02-13 00:00:00+00:00,2594333.37340927
2016-02-14 00:00:00+00:00,2774753.61807717
2016-02-15 00:00:00+00:00,3876629.74653542
2016-02-16 00:00:00+00:00,3963279.979523
2016-02-17 00:00:00+00:00,3980973.99305445
2016-02-18 00:00:00+00:00,3848180.10940312
2016-02-19 00:00:00+00:00,4778483.75478174
2016-02-20 00:00:00+00:00,4127938.22522671
2016-02-21 00:00:00+00:00,4195705.20621751
2016-02-22 00:00:00+00:00,4458419.29949616
2016-02-23 00:00:00+00:00,3959325.0945766
2016-02-24 00:00:00+00:00,3666397.31849186
2016-02-25 00:00:00+00:00,3091920.13900604
2016-02-26 00:00:00+00:00,3282532.75276145
2016-02-27 00:00:00+00:00,2526814.18126486
2016-02-28 00:00:00+00:00,8482898.45051255
2016-02-29 00:00:00+00:00,9921326.26461469
2016-03-01 00:00:00+00:00,11000029.9128689
2016-03-02 00:00:00+00:00,5712191.97370157
2016-03-03 00:00:00+00:00,3525177.83397321
2016-03-04 00:00:00+00:00,7457485.59778613
2016-03-05 00:00:00+00:00,19511404.2065113
2016-03-06 00:00:00+00:00,2007966.75194055
2016-03-07 00:00:00+00:00,2896682.93454054
2016-03-08 00:00:00+00:00,2307189.95045873
2016-03-09 00:00:00+00:00,2061169.61038922
2016-03-10 00:00:00+00:00,2435815.54984287
2016-03-11 00:00:00+00:00,2360141.2796422
2016-03-12 00:00:00+00:00,1826264.65697996
2016-03-13 00:00:00+00:00,1617899.19193636
2016-03-14 00:00:00+00:00,2412628.16801611
2016-03-15 00:00:00+00:00,3173891.15004011
2016-03-16 00:00:00+00:00,13340088.3789476
2016-03-17 00:00:00+00:00,7981158.44810974
2016-03-18 00:00:00+00:00,5236002.21263223
2016-03-19 00:00:00+00:00,2186748.71804318
2016-03-20 00:00:00+00:00,1769765.28965695
2016-03-21 00:00:00+00:00,2038061.57213251
2016-03-22 00:00:00+00:00,2231289.67213273
2016-03-23 00:00:00+00:00,2063073.53618858
2016-03-24 00:00:00+00:00,2282955.72709207
2016-03-25 00:00:00+00:00,2109555.91546249
2016-03-26 00:00:00+00:00,1501271.65813199
2016-03-27 00:00:00+00:00,1733501.20608443
2016-03-28 00:00:00+00:00,2082121.50408247
2016-03-29 00:00:00+00:00,2112352.78277278
2016-03-30 00:00:00+00:00,2028416.81834283
2016-03-31 00:00:00+00:00,2185770.16061635
2016-04-01 00:00:00+00:00,2177610.87872396
2016-04-02 00:00:00+00:00,1755240.39918905
2016-04-03 00:00:00+00:00,1558034.39088751
2016-04-04 00:00:00+00:00,2127915.80327024
2016-04-05 00:00:00+00:00,2253821.64958135
2016-04-06 00:00:00+00:00,2393398.81385482
2016-04-07 00:00:00+00:00,2736279.65975431
2016-04-08 00:00:00+00:00,2724411.60606515
2016-04-09 00:00:00+00:00,2244916.14215872
2016-04-10 00:00:00+00:00,2000696.98867047
2016-04-11 00:00:00+00:00,2567363.36905658
2016-04-12 00:00:00+00:00,3491829.2411443
2016-04-13 00:00:00+00:00,3214666.45174665
2016-04-14 00:00:00+00:00,2960694.34947346
2016-04-15 00:00:00+00:00,3818698.12294102
2016-04-16 00:00:00+00:00,3048188.66435625
2016-04-17 00:00:00+00:00,2615278.11372298
2016-04-18 00:00:00+00:00,3959059.3631125
2016-04-19 00:00:00+00:00,3702204.0236127
2016-04-20 00:00:00+00:00,4073212.30379264
2016-04-21 00:00:00+00:00,5029370.9405275
2016-04-22 00:00:00+00:00,5287265.47583165
2016-04-23 00:00:00+00:00,3422618.54642933
2016-04-24 00:00:00+00:00,2220536.32606591
2016-04-25 00:00:00+00:00,2716167.5905561
2016-04-26 00:00:00+00:00,2766023.97873671
2016-04-27 00:00:00+00:00,2481780.11280135
2016-04-28 00:00:00+00:00,2692582.6895659
2016-04-29 00:00:00+00:00,2518444.2828854
2016-04-30 00:00:00+00:00,1896075.57038065
2016-05-01 00:00:00+00:00,1875600.09632067
2016-05-02 00:00:00+00:00,2446717.65128722
2016-05-03 00:00:00+00:00,2270040.17062249
2016-05-04 00:00:00+00:00,2272449.08037333
2016-05-05 00:00:00+00:00,2157702.53813233
2016-05-06 00:00:00+00:00,2317160.98056112
2016-05-07 00:00:00+00:00,1889901.74331396
2016-05-08 00:00:00+00:00,1619596.14177461
2016-05-09 00:00:00+00:00,2057991.41721616
2016-05-10 00:00:00+00:00,2207913.57212809
2016-05-11 00:00:00+00:00,2506803.7994695
2016-05-12 00:00:00+00:00,2291892.6279322
2016-05-13 00:00:00+00:00,2573933.4288911
2016-05-14 00:00:00+00:00,1906904.80685706
2016-05-15 00:00:00+00:00,2039276.44556554
2016-05-16 00:00:00+00:00,2685153.31830011
2016-05-17 00:00:00+00:00,2700236.47422212
2016-05-18 00:00:00+00:00,2246308.8023139
2016-05-19 00:00:00+00:00,2541376.13923379
2016-05-20 00:00:00+00:00,2130823.10554776
2016-05-21 00:00:00+00:00,1574874.32222274
2016-05-22 00:00:00+00:00,1507736.46115688
2016-05-23 00:00:00+00:00,2131757.8269172
2016-05-24 00:00:00+00:00,2510966.62693897
2016-05-25 00:00:00+00:00,3337528.02911896
2016-05-26 00:00:00+00:00,3580814.92889988
2016-05-27 00:00:00+00:00,4120568.30980052
2016-05-28 00:00:00+00:00,3662148.01066426
2016-05-29 00:00:00+00:00,2737136.10100648
2016-05-30 00:00:00+00:00,2244748.51646489
2016-05-31 00:00:00+00:00,2558192.63798944
2016-06-01 00:00:00+00:00,2348335.86921763
2016-06-02 00:00:00+00:00,2339099.96206782
2016-06-03 00:00:00+00:00,1935385.47731697
2016-06-04 00:00:00+00:00,1490573.83292794
2016-06-05 00:00:00+00:00,1827693.86720535
2016-06-06 00:00:00+00:00,1959896.04468854
2016-06-07 00:00:00+00:00,2118823.42067805
2016-06-08 00:00:00+00:00,2000529.29564438
2016-06-09 00:00:00+00:00,2091029.71909973
2016-06-10 00:00:00+00:00,2298159.14322425
2016-06-11 00:00:00+00:00,1890630.09929382
2016-06-12 00:00:00+00:00,2827836.26602128
2016-06-13 00:00:00+00:00,2753257.7955792
2016-06-14 00:00:00+00:00,2353422.4772228
2016-06-15 00:00:00+00:00,2295973.47090101
2016-06-16 00:00:00+00:00,2792488.42363438
2016-06-17 00:00:00+00:00,2770661.18586689
2016-06-18 00:00:00+00:00,2336066.01654126
2016-06-19 00:00:00+00:00,2007008.84535876
2016-06-20 00:00:00+00:00,2643391.71284527
2016-06-21 00:00:00+00:00,2845745.96336135
2016-06-22 00:00:00+00:00,2708959.82541405
2016-06-23 00:00:00+00:00,3155765.33944146
2016-06-24 00:00:00+00:00,2792426.5592259
2016-06-25 00:00:00+00:00,2117471.98586863
2016-06-26 00:00:00+00:00,1787715.7266817
2016-06-27 00:00:00+00:00,2166355.01432462
2016-06-28 00:00:00+00:00,1862002.68709514
2016-06-29 00:00:00+00:00,1984839.58486717
2016-06-30 00:00:00+00:00,2081068.25716738
2016-07-01 00:00:00+00:00,2007780.97881802
2016-07-02 00:00:00+00:00,2147724.37249579
2016-07-03 00:00:00+00:00,1733190.36824548
2016-07-04 00:00:00+00:00,2595738.8042173
2016-07-05 00:00:00+00:00,2051063.0293852
2016-07-06 00:00:00+00:00,2036081.36464391
2016-07-07 00:00:00+00:00,2827050.62813969
2016-07-08 00:00:00+00:00,2287009.68305865
2016-07-09 00:00:00+00:00,1888050.52446309
2016-07-10 00:00:00+00:00,1521001.12685835
2016-07-11 00:00:00+00:00,2222613.11673235
2016-07-12 00:00:00+00:00,2312289.71380537
2016-07-13 00:00:00+00:00,2251914.13728771
2016-07-14 00:00:00+00:00,2095449.94276158
2016-07-15 00:00:00+00:00,3347668.41894536
2016-07-16 00:00:00+00:00,1963905.32100585
2016-07-17 00:00:00+00:00,2053396.22700603
2016-07-18 00:00:00+00:00,2253498.77328675
2016-07-19 00:00:00+00:00,2537483.70227431
2016-07-20 00:00:00+00:00,2454978.28851299
2016-07-21 00:00:00+00:00,2205656.96423989
2016-07-22 00:00:00+00:00,2419628.50989479
2016-07-23 00:00:00+00:00,1832915.22439455
2016-07-24 00:00:00+00:00,1845064.01392014
2016-07-25 00:00:00+00:00,1926149.82507582
2016-07-26 00:00:00+00:00,2308897.12328262
2016-07-27 00:00:00+00:00,2513794.64277474
2016-07-28 00:00:00+00:00,2458841.30535536
2016-07-29 00:00:00+00:00,2137969.35346338
2016-07-30 00:00:00+00:00,1876978.47075963
2016-07-31 00:00:00+00:00,1856566.77734541
2016-08-01 00:00:00+00:00,1724845.21265025
2016-08-02 00:00:00+00:00,3520069.70601977
2016-08-03 00:00:00+00:00,2475941.48504545
2016-08-04 00:00:00+00:00,3002692.74267631
2016-08-05 00:00:00+00:00,2289380.29653737
2016-08-06 00:00:00+00:00,1514677.97033672
2016-08-07 00:00:00+00:00,1873831.73232461
2016-08-08 00:00:00+00:00,1969308.69714811
2016-08-09 00:00:00+00:00,2220643.56390784
2016-08-10 00:00:00+00:00,2168966.46130152
2016-08-11 00:00:00+00:00,2252900.2503343
2016-08-12 00:00:00+00:00,1922558.87077964
2016-08-13 00:00:00+00:00,2046992.67037035
2016-08-14 00:00:00+00:00,1714470.3099422
2016-08-15 00:00:00+00:00,2075236.88921352
2016-08-16 00:00:00+00:00,2730187.7150888
2016-08-17 00:00:00+00:00,1998196.72451606
2016-08-18 00:00:00+00:00,2325791.33412177
2016-08-19 00:00:00+00:00,2375041.9915003
2016-08-20 00:00:00+00:00,2095224.68418248
2016-08-21 00:00:00+00:00,1336821.41396405
2016-08-22 00:00:00+00:00,1982699.90537188
2016-08-23 00:00:00+00:00,2088880.83932819
2016-08-24 00:00:00+00:00,2096747.95623209
2016-08-25 00:00:00+00:00,2131114.3762282
2016-08-26 00:00:00+00:00,2091068.15583791
2016-08-27 00:00:00+00:00,1462706.14776278
2016-08-28 00:00:00+00:00,1300272.72127238
2016-08-29 00:00:00+00:00,1712293.7542082
2016-08-30 00:00:00+00:00,1812577.18103201
2016-08-31 00:00:00+00:00,1775820.44501127
2016-09-01 00:00:00+00:00,1781864.60693771
2016-09-02 00:00:00+00:00,1593164.45480622
2016-09-03 00:00:00+00:00,1306798.37126646
2016-09-04 00:00:00+00:00,1158348.62414588
2016-09-05 00:00:00+00:00,1711868.45718651
2016-09-06 00:00:00+00:00,1599132.7663037
2016-09-07 00:00:00+00:00,1601777.42764195
2016-09-08 00:00:00+00:00,1625020.69852505
2016-09-09 00:00:00+00:00,1749084.54134955
2016-09-10 00:00:00+00:00,1476046.31621723
2016-09-11 00:00:00+00:00,1504522.55160457
2016-09-12 00:00:00+00:00,1670165.06550752
2016-09-13 00:00:00+00:00,1979776.97339947
2016-09-14 00:00:00+00:00,1895604.25286586
2016-09-15 00:00:00+00:00,1562555.4888963
2016-09-16 00:00:00+00:00,1879150.59731391
2016-09-17 00:00:00+00:00,1473414.42485175
2016-09-18 00:00:00+00:00,1624601.18622316
2016-09-19 00:00:00+00:00,2072979.38750927
2016-09-20 00:00:00+00:00,2266611.41124987
2016-09-21 00:00:00+00:00,1865354.64121874
2016-09-22 00:00:00+00:00,2324848.80104376
2016-09-23 00:00:00+00:00,2251617.42042334
2016-09-24 00:00:00+00:00,2017050.99667174
2016-09-25 00:00:00+00:00,1849464.47542579
2016-09-26 00:00:00+00:00,2276182.57626984
2016-09-27 00:00:00+00:00,1735499.82155492
2016-09-28 00:00:00+00:00,2543774.31267004
2016-09-29 00:00:00+00:00,1836995.88493246
2016-09-30 00:00:00+00:00,2462468.95931611
2016-10-01 00:00:00+00:00,1534102.94737411
2016-10-02 00:00:00+00:00,1418579.25819754
2016-10-03 00:00:00+00:00,1990764.66663849
2016-10-04 00:00:00+00:00,1904745.11648383
2016-10-05 00:00:00+00:00,2300683.02133331
2016-10-06 00:00:00+00:00,2289634.78013064
2016-10-07 00:00:00+00:00,2366307.0478332
2016-10-08 00:00:00+00:00,2374795.87280872
2016-10-09 00:00:00+00:00,2696153.85786865
2016-10-10 00:00:00+00:00,2584299.48676912
2016-10-11 00:00:00+00:00,2862220.98633954
2016-10-12 00:00:00+00:00,2689280.99196079
2016-10-13 00:00:00+00:00,2086494.07117929
2016-10-14 00:00:00+00:00,2019641.04669247
2016-10-15 00:00:00+00:00,3406268.06894462
2016-10-16 00:00:00+00:00,2459433.42710383
2016-10-17 00:00:00+00:00,1885435.99624426
2016-10-18 00:00:00+00:00,2507093.94028535
2016-10-19 00:00:00+00:00,1936300.98260338
2016-10-20 00:00:00+00:00,2463880.65008561
2016-10-21 00:00:00+00:00,3170229.45369694
2016-10-22 00:00:00+00:00,1349564.08956054
2016-10-23 00:00:00+00:00,1876029.01871511
2016-10-24 00:00:00+00:00,3735073.58924029
2016-10-25 00:00:00+00:00,3106170.24301503
2016-10-26 00:00:00+00:00,2159306.48064613
2016-10-27 00:00:00+00:00,3490005.31722675
2016-10-28 00:00:00+00:00,1562850.78398091
2016-10-29 00:00:00+00:00,1501289.08836247
2016-10-30 00:00:00+00:00,1340072.35819516
2016-10-31 00:00:00+00:00,1804279.96891004
2016-11-01 00:00:00+00:00,1844570.89951788
2016-11-02 00:00:00+00:00,4779732.38823088
2016-11-03 00:00:00+00:00,6815486.29542367
2016-11-04 00:00:00+00:00,5889355.67929784
2016-11-05 00:00:00+00:00,5801694.57805351
2016-11-06 00:00:00+00:00,5396780.55207046
2016-11-07 00:00:00+00:00,4468549.6789772
2016-11-08 00:00:00+00:00,3495543.44458641
2016-11-09 00:00:00+00:00,2692736.87230855
2016-11-10 00:00:00+00:00,1757726.71140781
2016-11-11 00:00:00+00:00,1393496.32362359
2016-11-12 00:00:00+00:00,947904.03639857
2016-11-13 00:00:00+00:00,1117536.02645329
2016-11-14 00:00:00+00:00,1545021.92322527
2016-11-15 00:00:00+00:00,1757550.77512785
2016-11-16 00:00:00+00:00,1954251.3232133
2016-11-17 00:00:00+00:00,1602017.96962756
2016-11-18 00:00:00+00:00,1603988.41117411
2016-11-19 00:00:00+00:00,1117534.88275721
2016-11-20 00:00:00+00:00,1159936.45859941
2016-11-21 00:00:00+00:00,1558429.29989225
2016-11-22 00:00:00+00:00,1710045.94845276
2016-11-23 00:00:00+00:00,1721493.25248176
2016-11-24 00:00:00+00:00,1868393.97479193
2016-11-25 00:00:00+00:00,1463029.32465363
2016-11-26 00:00:00+00:00,1202178.93852038
2016-11-27 00:00:00+00:00,948837.11009323
2016-11-28 00:00:00+00:00,1512564.61574851
2016-11-29 00:00:00+00:00,1408121.32765351
2016-11-30 00:00:00+00:00,1364785.82084977
2016-12-01 00:00:00+00:00,1511353.04825973
2016-12-02 00:00:00+00:00,1782603.08991658
2016-12-03 00:00:00+00:00,1232910.81692822
2016-12-04 00:00:00+00:00,914398.78321996
2016-12-05 00:00:00+00:00,1719216.54738956
2016-12-06 00:00:00+00:00,1649420.23409557
2016-12-07 00:00:00+00:00,1545608.30006314
2016-12-08 00:00:00+00:00,1423177.55725189
2016-12-09 00:00:00+00:00,1524233.32267887
2016-12-10 00:00:00+00:00,1169007.90637305
2016-12-11 00:00:00+00:00,1058249.46061468
2016-12-12 00:00:00+00:00,1690597.1541036
2016-12-13 00:00:00+00:00,1563909.9546364
2016-12-14 00:00:00+00:00,1654001.47445381
2016-12-15 00:00:00+00:00,2045498.37345815
2016-12-16 00:00:00+00:00,1882117.61375241
2016-12-17 00:00:00+00:00,1319444.5347592
2016-12-18 00:00:00+00:00,1409829.57595017
2016-12-19 00:00:00+00:00,1839747.03062236
2016-12-20 00:00:00+00:00,1937374.40634392
2016-12-21 00:00:00+00:00,2849431.91914857
2016-12-22 00:00:00+00:00,2457095.92517534
2016-12-23 00:00:00+00:00,2631795.73483502
2016-12-24 00:00:00+00:00,1524838.33336251
2016-12-25 00:00:00+00:00,1092354.89906985
2016-12-26 00:00:00+00:00,1511174.067983
2016-12-27 00:00:00+00:00,2239960.19675049
2016-12-28 00:00:00+00:00,2061535.33927745
2016-12-29 00:00:00+00:00,1779859.59769808
2016-12-30 00:00:00+00:00,2205573.85997898
2016-12-31 00:00:00+00:00,1377376.54259753
2017-01-01 00:00:00+00:00,1082325.80538
2017-01-02 00:00:00+00:00,1571881.23122659
2017-01-03 00:00:00+00:00,1948357.84627517
2017-01-04 00:00:00+00:00,2479931.98341372
2017-01-05 00:00:00+00:00,2996350.11960508
2017-01-06 00:00:00+00:00,3098512.03559908
2017-01-07 00:00:00+00:00,2151113.21510122
2017-01-08 00:00:00+00:00,1677816.55798031
2017-01-09 00:00:00+00:00,2093577.00929827
2017-01-10 00:00:00+00:00,2357205.60961119
2017-01-11 00:00:00+00:00,3978305.73275944
2017-01-12 00:00:00+00:00,3519468.63927512
2017-01-13 00:00:00+00:00,2359767.56275893
2017-01-14 00:00:00+00:00,1498084.86294119
2017-01-15 00:00:00+00:00,1722955.83088952
2017-01-16 00:00:00+00:00,2085724.40315605
2017-01-17 00:00:00+00:00,2308656.09631046
2017-01-18 00:00:00+00:00,1933133.65573598
2017-01-19 00:00:00+00:00,2601607.71447941
2017-01-20 00:00:00+00:00,2585946.87321695
2017-01-21 00:00:00+00:00,1531106.14324054
2017-01-22 00:00:00+00:00,1133464.81695023
2017-01-23 00:00:00+00:00,1520981.65581649
2017-01-24 00:00:00+00:00,1954067.47050103
2017-01-25 00:00:00+00:00,1928680.12810731
2017-01-26 00:00:00+00:00,2111114.34665566
2017-01-27 00:00:00+00:00,1798017.13465934
2017-01-28 00:00:00+00:00,1247339.71816067
2017-01-29 00:00:00+00:00,1373650.27661463
2017-01-30 00:00:00+00:00,1460246.06620364
2017-01-31 00:00:00+00:00,1789810.61823374
2017-02-01 00:00:00+00:00,2076393.69997687
2017-02-02 00:00:00+00:00,1849580.86512611
2017-02-03 00:00:00+00:00,2436267.73960063
2017-02-04 00:00:00+00:00,2116925.9314545
2017-02-05 00:00:00+00:00,1798124.76359286
2017-02-06 00:00:00+00:00,1677684.98635537
2017-02-07 00:00:00+00:00,2036845.26536537
2017-02-08 00:00:00+00:00,1957843.96135117
2017-02-09 00:00:00+00:00,3194732.18649832
2017-02-10 00:00:00+00:00,2742097.54007808
2017-02-11 00:00:00+00:00,1416287.81804447
2017-02-12 00:00:00+00:00,953147.05700855
2017-02-13 00:00:00+00:00,1588900.37313021
2017-02-14 00:00:00+00:00,1922916.48186685
2017-02-15 00:00:00+00:00,1748476.13475862
2017-02-16 00:00:00+00:00,2984423.56204443
2017-02-17 00:00:00+00:00,2499892.61331226
2017-02-18 00:00:00+00:00,1246517.13010967
2017-02-19 00:00:00+00:00,1417450.84938632
2017-02-20 00:00:00+00:00,1559268.00066661
2017-02-21 00:00:00+00:00,1752257.59260107
2017-02-22 00:00:00+00:00,2546996.99811318
2017-02-23 00:00:00+00:00,3340871.8322446
2017-02-24 00:00:00+00:00,1917688.32583366
2017-02-25 00:00:00+00:00,1230935.35111551
2017-02-26 00:00:00+00:00,1125714.09390608
2017-02-27 00:00:00+00:00,1879227.66274403
2017-02-28 00:00:00+00:00,1952638.86686646
2017-03-01 00:00:00+00:00,2491806.47668565
2017-03-02 00:00:00+00:00,2739788.63180969
2017-03-03 00:00:00+00:00,4556221.21597989
2017-03-04 00:00:00+00:00,1972324.60804151
2017-03-05 00:00:00+00:00,1230716.54465055
2017-03-06 00:00:00+00:00,1913364.97886825
2017-03-07 00:00:00+00:00,2097736.66982295
2017-03-08 00:00:00+00:00,2520726.11380505
2017-03-09 00:00:00+00:00,5697458.85149123
2017-03-10 00:00:00+00:00,2749483.98669167
2017-03-11 00:00:00+00:00,1649176.00658307
2017-03-12 00:00:00+00:00,1199731.13770861
2017-03-13 00:00:00+00:00,2087736.76920743
2017-03-14 00:00:00+00:00,2700857.31872509
2017-03-15 00:00:00+00:00,2272787.90021228
2017-03-16 00:00:00+00:00,3314166.98888215
2017-03-17 00:00:00+00:00,3120093.38676484
2017-03-18 00:00:00+00:00,2597154.72361023
2017-03-19 00:00:00+00:00,6342965.22881985
2017-03-20 00:00:00+00:00,3294633.85191328
2017-03-21 00:00:00+00:00,6198904.08562628
